 #  Results from PENEPMA. Phi rho z distribution.
 #
 #  Z = 14, S1 =  1, S2 =  4
 #
 #  Angular intervals : theta_1 = 4.000000E+01,  theta_2 = 6.000000E+01
 #                        phi_1 = 0.000000E+00,    phi_2 = 3.600000E+02
 #
 # Intensities of characteristic lines. All in 1/(cm*sr*electron).
 #    P = primary photons (from electron interactions);
 #    C = flourescence from characteristic x rays;
 #    B = flourescence from bremsstrahlung quanta;
 #   TF = C+B, total fluorescence;
 #    T = P+C+B, total intensity;
 #    E = emitted; G = generated;
 #  unc = statistical uncertainty (3 sigma).
 #
 # D (cm)     DF (cm)    PE            unc       PG            unc       CE            unc       CG            unc       BE            unc       BG            unc       TFE           unc       TFG           unc       TE            unc       TG            unc
   1.770E-05  3.540E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.086419E-05  7.72E-06  8.571463E-05  4.08E-06  4.086419E-05  7.72E-06  8.571463E-05  4.08E-06  9.002216E-02  1.20E-01  1.315923E-01  5.28E-02
   1.792E-05  3.585E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.483618E-05  8.10E-06  8.492491E-05  4.06E-06  4.483618E-05  8.10E-06  8.492491E-05  4.06E-06  1.435161E-01  1.51E-01  1.387129E-01  5.42E-02
   1.814E-05  3.629E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.638448E-05  8.25E-06  8.388935E-05  4.04E-06  4.638448E-05  8.25E-06  8.388935E-05  4.04E-06  1.434597E-01  1.51E-01  1.434251E-01  5.51E-02
   1.837E-05  3.673E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.849306E-05  7.48E-06  7.814540E-05  3.90E-06  3.849306E-05  7.48E-06  7.814540E-05  3.90E-06  7.224628E-02  1.07E-01  1.245053E-01  5.13E-02
   1.859E-05  3.717E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.955305E-05  7.62E-06  7.757119E-05  3.89E-06  3.955305E-05  7.62E-06  7.757119E-05  3.89E-06  1.256860E-01  1.41E-01  1.291813E-01  5.23E-02
   1.881E-05  3.762E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.854174E-05  7.47E-06  7.877828E-05  3.91E-06  3.854174E-05  7.47E-06  7.877828E-05  3.91E-06  5.437564E-02  9.26E-02  1.030942E-01  4.66E-02
   1.903E-05  3.806E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.933131E-05  7.60E-06  7.600912E-05  3.85E-06  3.933131E-05  7.60E-06  7.600912E-05  3.85E-06  5.437736E-02  9.26E-02  1.054496E-01  4.72E-02
   1.925E-05  3.850E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.806500E-05  7.47E-06  7.356544E-05  3.79E-06  3.806500E-05  7.47E-06  7.356544E-05  3.79E-06  1.870649E-02  5.35E-02  9.836873E-02  4.55E-02
   1.947E-05  3.894E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.393539E-05  7.06E-06  7.448867E-05  3.81E-06  3.393539E-05  7.06E-06  7.448867E-05  3.81E-06  7.217782E-02  1.07E-01  1.006924E-01  4.61E-02
   1.969E-05  3.939E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.414942E-05  7.07E-06  7.156947E-05  3.73E-06  3.414942E-05  7.07E-06  7.156947E-05  3.73E-06  1.791455E-01  1.69E-01  9.363015E-02  4.44E-02
   1.991E-05  3.983E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.172574E-05  6.81E-06  7.230174E-05  3.75E-06  3.172574E-05  6.81E-06  7.230174E-05  3.75E-06  1.867770E-02  5.35E-02  1.102025E-01  4.82E-02
   2.014E-05  4.027E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.371366E-05  7.04E-06  6.951315E-05  3.68E-06  3.371366E-05  7.04E-06  6.951315E-05  3.68E-06  5.434437E-02  9.26E-02  9.120461E-02  4.39E-02
   2.036E-05  4.071E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.399179E-05  7.07E-06  6.992456E-05  3.69E-06  3.399179E-05  7.07E-06  6.992456E-05  3.69E-06  9.002360E-02  1.20E-01  9.597493E-02  4.50E-02
   2.058E-05  4.116E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.282671E-05  6.93E-06  6.855941E-05  3.65E-06  3.282671E-05  6.93E-06  6.855941E-05  3.65E-06  9.006553E-02  1.20E-01  8.886955E-02  4.33E-02
   2.080E-05  4.160E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.035049E-05  6.67E-06  6.750371E-05  3.62E-06  3.035049E-05  6.67E-06  6.750371E-05  3.62E-06  1.078645E-01  1.31E-01  8.642579E-02  4.27E-02
   2.102E-05  4.204E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.111693E-05  6.74E-06  6.537731E-05  3.57E-06  3.111693E-05  6.74E-06  6.537731E-05  3.57E-06  7.217338E-02  1.07E-01  9.120163E-02  4.39E-02
   2.124E-05  4.248E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.271777E-05  6.92E-06  6.605655E-05  3.58E-06  3.271777E-05  6.92E-06  6.605655E-05  3.58E-06  7.214595E-02  1.07E-01  5.559653E-02  3.41E-02
   2.146E-05  4.293E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.990316E-05  6.60E-06  6.248420E-05  3.49E-06  2.990316E-05  6.60E-06  6.248420E-05  3.49E-06  1.861179E-02  5.35E-02  7.220988E-02  3.90E-02
   2.168E-05  4.337E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.902007E-05  6.49E-06  6.025893E-05  3.43E-06  2.902007E-05  6.49E-06  6.025893E-05  3.43E-06  7.208471E-02  1.07E-01  7.697160E-02  4.02E-02
   2.191E-05  4.381E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.571715E-05  6.11E-06  6.095708E-05  3.44E-06  2.571715E-05  6.11E-06  6.095708E-05  3.44E-06  9.358650E-04  1.64E-04  4.614207E-02  3.10E-02
   2.213E-05  4.425E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.780244E-05  6.33E-06  6.009882E-05  3.42E-06  2.780244E-05  6.33E-06  6.009882E-05  3.42E-06  3.654129E-02  7.56E-02  8.169093E-02  4.15E-02
   2.235E-05  4.470E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.649130E-05  6.22E-06  5.819748E-05  3.37E-06  2.649130E-05  6.22E-06  5.819748E-05  3.37E-06  5.430694E-02  9.26E-02  4.848213E-02  3.18E-02
   2.257E-05  4.514E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.831388E-05  6.44E-06  5.784013E-05  3.36E-06  2.831388E-05  6.44E-06  5.784013E-05  3.36E-06  1.864350E-02  5.35E-02  4.848482E-02  3.18E-02
   2.279E-05  4.558E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.379720E-05  5.91E-06  5.556131E-05  3.29E-06  2.379720E-05  5.91E-06  5.556131E-05  3.29E-06  5.423458E-02  9.26E-02  7.217468E-02  3.90E-02
   2.301E-05  4.603E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.231300E-05  5.73E-06  5.332905E-05  3.22E-06  2.231300E-05  5.73E-06  5.332905E-05  3.22E-06  3.645824E-02  7.56E-02  4.843393E-02  3.18E-02
   2.323E-05  4.647E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.654770E-05  6.23E-06  5.703335E-05  3.33E-06  2.654770E-05  6.23E-06  5.703335E-05  3.33E-06  3.645509E-02  7.56E-02  7.450389E-02  3.96E-02
   2.346E-05  4.691E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.622473E-05  6.22E-06  5.199340E-05  3.18E-06  2.622473E-05  6.22E-06  5.199340E-05  3.18E-06  5.429402E-02  9.26E-02  4.847253E-02  3.18E-02
   2.368E-05  4.735E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.170419E-05  5.64E-06  5.297612E-05  3.21E-06  2.170419E-05  5.64E-06  5.297612E-05  3.21E-06  7.214144E-02  1.07E-01  4.370689E-02  3.02E-02
   2.390E-05  4.780E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.472897E-05  6.01E-06  5.215537E-05  3.19E-06  2.472897E-05  6.01E-06  5.215537E-05  3.19E-06  5.427169E-02  9.26E-02  4.604492E-02  3.10E-02
   2.412E-05  4.824E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.104284E-05  5.56E-06  5.092372E-05  3.15E-06  2.104284E-05  5.56E-06  5.092372E-05  3.15E-06  7.210650E-02  1.07E-01  4.603134E-02  3.10E-02
   2.434E-05  4.868E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.905492E-05  5.27E-06  5.148106E-05  3.17E-06  1.905492E-05  5.27E-06  5.148106E-05  3.17E-06  8.991568E-02  1.20E-01  5.078880E-02  3.26E-02
   2.456E-05  4.912E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.577355E-05  6.13E-06  4.855334E-05  3.07E-06  2.577355E-05  6.13E-06  4.855334E-05  3.07E-06  6.980087E-04  1.42E-04  3.417742E-02  2.66E-02
   2.478E-05  4.957E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.253088E-05  5.75E-06  5.126266E-05  3.16E-06  2.253088E-05  5.75E-06  5.126266E-05  3.16E-06  5.416731E-02  9.26E-02  5.314789E-02  3.34E-02
   2.500E-05  5.001E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.010720E-05  5.43E-06  4.960223E-05  3.11E-06  2.010720E-05  5.43E-06  4.960223E-05  3.11E-06  5.421135E-02  9.26E-02  3.655729E-02  2.76E-02
   2.523E-05  5.045E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.966759E-05  5.38E-06  4.840739E-05  3.07E-06  1.966759E-05  5.38E-06  4.840739E-05  3.07E-06  6.935740E-04  1.41E-04  2.943729E-02  2.46E-02
   2.545E-05  5.089E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.872424E-05  5.22E-06  4.715837E-05  3.03E-06  1.872424E-05  5.22E-06  4.715837E-05  3.03E-06  1.851808E-02  5.35E-02  2.707942E-02  2.36E-02
   2.567E-05  5.134E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.955479E-05  5.35E-06  4.583823E-05  2.99E-06  1.955479E-05  5.35E-06  4.583823E-05  2.99E-06  7.783450E-04  1.49E-04  2.228472E-02  2.13E-02
   2.589E-05  5.178E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.955479E-05  5.35E-06  4.592332E-05  2.99E-06  1.955479E-05  5.35E-06  4.592332E-05  2.99E-06  1.849073E-02  5.35E-02  2.707328E-02  2.36E-02
   2.611E-05  5.222E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.153885E-05  5.62E-06  4.554584E-05  2.98E-06  2.153885E-05  5.62E-06  4.554584E-05  2.98E-06  7.077748E-04  1.42E-04  1.995310E-02  2.01E-02
   2.633E-05  5.266E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.878449E-05  5.25E-06  4.347997E-05  2.91E-06  1.878449E-05  5.25E-06  4.347997E-05  2.91E-06  3.634063E-02  7.56E-02  3.179175E-02  2.56E-02
   2.655E-05  5.311E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.850250E-05  5.18E-06  4.349446E-05  2.91E-06  1.850250E-05  5.18E-06  4.349446E-05  2.91E-06  7.574535E-04  1.48E-04  1.757999E-02  1.88E-02
   2.677E-05  5.355E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.641721E-05  4.91E-06  4.186693E-05  2.85E-06  1.641721E-05  4.91E-06  4.186693E-05  2.85E-06  1.852169E-02  5.35E-02  2.468173E-02  2.25E-02
   2.700E-05  5.399E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.757458E-05  5.09E-06  4.127021E-05  2.84E-06  1.757458E-05  5.09E-06  4.127021E-05  2.84E-06  1.851905E-02  5.35E-02  1.516137E-02  1.74E-02
   2.722E-05  5.443E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.448569E-05  4.60E-06  3.996713E-05  2.79E-06  1.448569E-05  4.60E-06  3.996713E-05  2.79E-06  3.638918E-02  7.56E-02  1.517883E-02  1.74E-02
   2.744E-05  5.488E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.977653E-05  5.39E-06  4.133209E-05  2.84E-06  1.977653E-05  5.39E-06  4.133209E-05  2.84E-06  7.245400E-04  1.45E-04  2.471518E-02  2.25E-02
   2.766E-05  5.532E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.685297E-05  4.96E-06  4.018399E-05  2.80E-06  1.685297E-05  4.96E-06  4.018399E-05  2.80E-06  7.429443E-04  1.46E-04  2.230114E-02  2.13E-02
   2.788E-05  5.576E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.530853E-05  4.71E-06  3.990557E-05  2.79E-06  1.530853E-05  4.71E-06  3.990557E-05  2.79E-06  3.645637E-02  7.56E-02  1.517221E-02  1.74E-02
   2.810E-05  5.620E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.503810E-05  4.70E-06  3.872285E-05  2.74E-06  1.503810E-05  4.70E-06  3.872285E-05  2.74E-06  6.738105E-04  1.39E-04  1.277676E-02  1.59E-02
   2.832E-05  5.665E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.531238E-05  4.73E-06  3.784772E-05  2.72E-06  1.531238E-05  4.73E-06  3.784772E-05  2.72E-06  1.859075E-02  5.35E-02  1.751561E-02  1.88E-02
   2.854E-05  5.709E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.514319E-05  4.69E-06  3.799315E-05  2.72E-06  1.514319E-05  4.69E-06  3.799315E-05  2.72E-06  1.846209E-02  5.35E-02  1.037653E-02  1.42E-02
   2.877E-05  5.753E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.305790E-05  4.39E-06  3.762881E-05  2.71E-06  1.305790E-05  4.39E-06  3.762881E-05  2.71E-06  6.913952E-04  1.41E-04  1.277067E-02  1.59E-02
   2.899E-05  5.797E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.283616E-05  4.35E-06  3.739540E-05  2.70E-06  1.283616E-05  4.35E-06  3.739540E-05  2.70E-06  1.850621E-02  5.35E-02  1.751739E-02  1.88E-02
   2.921E-05  5.842E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.509450E-05  4.71E-06  3.539551E-05  2.63E-06  1.509450E-05  4.71E-06  3.539551E-05  2.63E-06  6.856783E-04  1.40E-04  1.276630E-02  1.59E-02
   2.943E-05  5.886E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.652230E-05  4.91E-06  3.520251E-05  2.62E-06  1.652230E-05  4.91E-06  3.520251E-05  2.62E-06  7.158248E-04  1.44E-04  5.649387E-03  1.01E-02
   2.965E-05  5.930E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.498556E-05  4.70E-06  3.662357E-05  2.67E-06  1.498556E-05  4.70E-06  3.662357E-05  2.67E-06  7.101079E-04  1.43E-04  1.512173E-02  1.74E-02
   2.987E-05  5.974E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.432806E-05  4.61E-06  3.396746E-05  2.58E-06  1.432806E-05  4.61E-06  3.396746E-05  2.58E-06  7.078520E-04  1.42E-04  2.223286E-02  2.13E-02
   3.009E-05  6.019E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.156599E-05  4.11E-06  3.280622E-05  2.53E-06  1.156599E-05  4.11E-06  3.280622E-05  2.53E-06  6.937282E-04  1.42E-04  1.985166E-02  2.01E-02
   3.031E-05  6.063E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.299764E-05  4.35E-06  3.333407E-05  2.55E-06  1.299764E-05  4.35E-06  3.333407E-05  2.55E-06  6.718630E-04  1.40E-04  5.657435E-03  1.01E-02
   3.054E-05  6.107E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.498556E-05  4.70E-06  3.334805E-05  2.55E-06  1.498556E-05  4.70E-06  3.334805E-05  2.55E-06  1.845653E-02  5.35E-02  1.036446E-02  1.42E-02
   3.076E-05  6.151E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.288485E-05  4.32E-06  3.308515E-05  2.54E-06  1.288485E-05  4.32E-06  3.308515E-05  2.54E-06  1.847855E-02  5.35E-02  5.635079E-03  1.01E-02
   3.098E-05  6.196E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.129171E-05  4.07E-06  3.125166E-05  2.47E-06  1.129171E-05  4.07E-06  3.125166E-05  2.47E-06  1.856001E-02  5.35E-02  1.276049E-02  1.59E-02
   3.120E-05  6.240E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.266311E-05  4.28E-06  3.188248E-05  2.49E-06  1.266311E-05  4.28E-06  3.188248E-05  2.49E-06  5.791192E-04  1.29E-04  7.995400E-03  1.23E-02
   3.142E-05  6.284E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.074701E-05  4.00E-06  3.013408E-05  2.43E-06  1.074701E-05  4.00E-06  3.013408E-05  2.43E-06  7.422019E-04  1.47E-04  5.588255E-03  1.01E-02
   3.164E-05  6.328E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.350137E-05  4.48E-06  3.179348E-05  2.49E-06  1.350137E-05  4.48E-06  3.179348E-05  2.49E-06  7.431756E-04  1.46E-04  9.093946E-04  5.90E-05
   3.186E-05  6.373E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.266696E-05  4.30E-06  3.006553E-05  2.42E-06  1.266696E-05  4.30E-06  3.006553E-05  2.42E-06  6.650952E-04  1.39E-04  1.746772E-02  1.88E-02
   3.208E-05  6.417E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  9.972860E-06  3.84E-06  2.991857E-05  2.42E-06  9.972860E-06  3.84E-06  2.991857E-05  2.42E-06  6.605834E-04  1.38E-04  7.959699E-03  1.23E-02
   3.231E-05  6.461E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.057396E-05  3.92E-06  2.920522E-05  2.38E-06  1.057396E-05  3.92E-06  2.920522E-05  2.38E-06  1.850936E-02  5.35E-02  7.950093E-03  1.23E-02
   3.253E-05  6.505E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  9.420446E-06  3.72E-06  2.945125E-05  2.40E-06  9.420446E-06  3.72E-06  2.945125E-05  2.40E-06  6.483300E-04  1.36E-04  7.973546E-03  1.23E-02
   3.275E-05  6.550E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.871888E-06  3.63E-06  2.819812E-05  2.35E-06  8.871888E-06  3.63E-06  2.819812E-05  2.35E-06  6.461512E-04  1.36E-04  7.980114E-03  1.23E-02
   3.297E-05  6.594E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.079955E-05  3.99E-06  2.680604E-05  2.29E-06  1.079955E-05  3.99E-06  2.680604E-05  2.29E-06  6.692986E-04  1.38E-04  3.228057E-03  7.11E-03
   3.319E-05  6.638E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.096104E-05  4.00E-06  2.866749E-05  2.37E-06  1.096104E-05  4.00E-06  2.866749E-05  2.37E-06  7.297172E-04  1.44E-04  3.237642E-03  7.11E-03
   3.341E-05  6.683E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.537355E-06  3.53E-06  2.734735E-05  2.31E-06  8.537355E-06  3.53E-06  2.734735E-05  2.31E-06  6.484843E-04  1.37E-04  8.593310E-04  5.74E-05
   3.363E-05  6.727E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.151345E-05  4.11E-06  2.974416E-05  2.41E-06  1.151345E-05  4.11E-06  2.974416E-05  2.41E-06  6.604292E-04  1.37E-04  1.033076E-02  1.42E-02
   3.386E-05  6.771E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.079955E-05  3.99E-06  2.729638E-05  2.31E-06  1.079955E-05  3.99E-06  2.729638E-05  2.31E-06  5.725827E-04  1.29E-04  3.189860E-03  7.11E-03
   3.408E-05  6.815E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.234014E-05  4.26E-06  2.710748E-05  2.30E-06  1.234014E-05  4.26E-06  2.710748E-05  2.30E-06  6.658377E-04  1.38E-04  7.915186E-04  5.50E-05
   3.430E-05  6.860E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  9.251252E-06  3.67E-06  2.585435E-05  2.25E-06  9.251252E-06  3.67E-06  2.585435E-05  2.25E-06  6.366165E-04  1.36E-04  8.413372E-04  5.68E-05
   3.452E-05  6.904E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  9.142311E-06  3.65E-06  2.711293E-05  2.30E-06  9.142311E-06  3.65E-06  2.711293E-05  2.30E-06  6.439724E-04  1.36E-04  5.602191E-03  1.01E-02
   3.474E-05  6.948E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  9.420446E-06  3.72E-06  2.617572E-05  2.26E-06  9.420446E-06  3.72E-06  2.617572E-05  2.26E-06  6.145970E-04  1.34E-04  3.173656E-03  7.11E-03
   3.496E-05  6.992E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  9.089769E-06  3.66E-06  2.522794E-05  2.22E-06  9.089769E-06  3.66E-06  2.522794E-05  2.22E-06  6.375131E-04  1.36E-04  8.121183E-04  5.59E-05
   3.518E-05  7.037E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  9.420446E-06  3.72E-06  2.483020E-05  2.21E-06  9.420446E-06  3.72E-06  2.483020E-05  2.21E-06  6.021895E-04  1.31E-04  7.942809E-04  5.52E-05
   3.540E-05  7.081E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  7.327442E-06  3.29E-06  2.491561E-05  2.21E-06  7.327442E-06  3.29E-06  2.491561E-05  2.21E-06  5.592785E-04  1.27E-04  7.873417E-04  5.49E-05
   3.563E-05  7.125E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.002540E-05  3.83E-06  2.499608E-05  2.21E-06  1.002540E-05  3.83E-06  2.499608E-05  2.21E-06  6.153394E-04  1.33E-04  7.919213E-04  5.51E-05
