 #  Results from PENEPMA. Phi rho z distribution.
 #
 #  Z = 14, S1 =  1, S2 =  4
 #
 #  Angular intervals : theta_1 = 4.000000E+01,  theta_2 = 6.000000E+01
 #                        phi_1 = 0.000000E+00,    phi_2 = 3.600000E+02
 #
 # Intensities of characteristic lines. All in 1/(cm*sr*electron).
 #    P = primary photons (from electron interactions);
 #    C = flourescence from characteristic x rays;
 #    B = flourescence from bremsstrahlung quanta;
 #   TF = C+B, total fluorescence;
 #    T = P+C+B, total intensity;
 #    E = emitted; G = generated;
 #  unc = statistical uncertainty (3 sigma).
 #
 # D (cm)     DF (cm)    PE            unc       PG            unc       CE            unc       CG            unc       BE            unc       BG            unc       TFE           unc       TFG           unc       TE            unc       TG            unc
   3.231E-05  6.462E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.712386E-06  1.16E-05  2.598859E-05  8.32E-06  6.712386E-06  1.16E-05  2.598859E-05  8.32E-06  5.512128E-04  4.62E-04  9.279195E-04  2.21E-04
   3.251E-05  6.501E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  2.588707E-05  8.29E-06  8.949848E-06  1.34E-05  2.588707E-05  8.29E-06  8.054864E-04  5.70E-04  8.846363E-04  2.17E-04
   3.271E-05  6.541E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  2.201785E-05  7.64E-06  8.949848E-06  1.34E-05  2.201785E-05  7.64E-06  7.607371E-04  5.54E-04  7.616612E-04  2.01E-04
   3.291E-05  6.581E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  2.370212E-05  7.92E-06  2.237462E-06  6.71E-06  2.370212E-05  7.92E-06  8.197082E-04  5.67E-04  9.633582E-04  2.24E-04
   3.311E-05  6.621E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.186665E-06  1.24E-05  2.519029E-05  8.17E-06  8.186665E-06  1.24E-05  2.519029E-05  8.17E-06  7.149461E-04  5.25E-04  8.029140E-04  2.05E-04
   3.331E-05  6.661E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.042413E-05  1.41E-05  3.044614E-05  8.98E-06  1.042413E-05  1.41E-05  3.044614E-05  8.98E-06  5.959620E-04  4.82E-04  8.704235E-04  2.14E-04
   3.350E-05  6.701E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.342477E-05  1.64E-05  2.420280E-05  8.03E-06  1.342477E-05  1.64E-05  2.420280E-05  8.03E-06  8.491938E-04  5.74E-04  9.038318E-04  2.17E-04
   3.370E-05  6.741E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  2.508877E-05  8.14E-06  4.474924E-06  9.49E-06  2.508877E-05  8.14E-06  5.217272E-04  4.54E-04  9.517301E-04  2.23E-04
   3.390E-05  6.781E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  2.578555E-05  8.27E-06  8.949848E-06  1.34E-05  2.578555E-05  8.27E-06  7.444316E-04  5.33E-04  9.713412E-04  2.25E-04
   3.410E-05  6.821E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.118731E-05  1.50E-05  2.489265E-05  8.12E-06  1.118731E-05  1.50E-05  2.489265E-05  8.12E-06  7.596953E-04  5.42E-04  9.736488E-04  2.26E-04
   3.430E-05  6.860E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.118731E-05  1.50E-05  2.499417E-05  8.15E-06  1.118731E-05  1.50E-05  2.499417E-05  8.15E-06  5.206854E-04  4.40E-04  8.682545E-04  2.13E-04
   3.450E-05  6.900E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.711740E-06  8.04E-06  2.696915E-05  8.43E-06  3.711740E-06  8.04E-06  2.696915E-05  8.43E-06  6.112257E-04  4.92E-04  8.211877E-04  2.09E-04
   3.470E-05  6.940E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.983291E-05  7.24E-06  4.474924E-06  9.49E-06  1.983291E-05  7.24E-06  8.197082E-04  5.67E-04  8.585182E-04  2.12E-04
   3.490E-05  6.980E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.342477E-05  1.64E-05  2.420280E-05  8.03E-06  1.342477E-05  1.64E-05  2.420280E-05  8.03E-06  6.407113E-04  5.00E-04  9.161528E-04  2.20E-04
   3.510E-05  7.020E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.186665E-06  1.24E-05  1.923764E-05  7.13E-06  8.186665E-06  1.24E-05  1.923764E-05  7.13E-06  4.922417E-04  4.45E-04  8.802983E-04  2.15E-04
   3.530E-05  7.060E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.186665E-06  1.24E-05  2.003595E-05  7.30E-06  8.186665E-06  1.24E-05  2.003595E-05  7.30E-06  6.712386E-04  5.20E-04  8.387684E-04  2.10E-04
   3.550E-05  7.100E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.342477E-05  1.64E-05  2.381057E-05  7.99E-06  1.342477E-05  1.64E-05  2.381057E-05  7.99E-06  4.322287E-04  4.12E-04  7.674753E-04  2.01E-04
   3.570E-05  7.140E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.712386E-06  1.16E-05  2.122648E-05  7.52E-06  6.712386E-06  1.16E-05  2.122648E-05  7.52E-06  4.474924E-04  4.25E-04  8.169883E-04  2.07E-04
   3.590E-05  7.180E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.712386E-06  1.16E-05  1.794559E-05  6.87E-06  6.712386E-06  1.16E-05  1.794559E-05  6.87E-06  7.302098E-04  5.35E-04  8.108970E-04  2.06E-04
   3.610E-05  7.219E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.914305E-05  7.14E-06  2.237462E-06  6.71E-06  1.914305E-05  7.14E-06  7.902227E-04  5.61E-04  8.287550E-04  2.08E-04
   3.630E-05  7.259E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.118731E-05  1.50E-05  2.301227E-05  7.83E-06  1.118731E-05  1.50E-05  2.301227E-05  7.83E-06  4.769780E-04  4.34E-04  7.952081E-04  2.05E-04
   3.650E-05  7.299E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  2.192326E-05  7.65E-06  2.237462E-06  6.71E-06  2.192326E-05  7.65E-06  8.786794E-04  5.81E-04  8.467515E-04  2.11E-04
   3.670E-05  7.339E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.118731E-05  1.50E-05  2.122648E-05  7.52E-06  1.118731E-05  1.50E-05  2.122648E-05  7.52E-06  8.339301E-04  5.65E-04  8.784065E-04  2.15E-04
   3.689E-05  7.379E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  2.161870E-05  7.56E-06  4.474924E-06  9.49E-06  2.161870E-05  7.56E-06  7.454734E-04  5.44E-04  7.295904E-04  1.95E-04
   3.709E-05  7.419E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  2.152411E-05  7.57E-06  2.237462E-06  6.71E-06  2.152411E-05  7.57E-06  5.217272E-04  4.54E-04  8.587953E-04  2.13E-04
   3.729E-05  7.459E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  2.360060E-05  7.89E-06  8.949848E-06  1.34E-05  2.360060E-05  7.89E-06  4.922417E-04  4.45E-04  7.394653E-04  1.96E-04
   3.749E-05  7.499E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.711740E-06  8.04E-06  1.635591E-05  6.54E-06  3.711740E-06  8.04E-06  1.635591E-05  6.54E-06  7.902227E-04  5.61E-04  9.277809E-04  2.20E-04
   3.769E-05  7.539E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  2.053662E-05  7.42E-06  2.237462E-06  6.71E-06  2.053662E-05  7.42E-06  7.454734E-04  5.44E-04  8.248327E-04  2.08E-04
   3.789E-05  7.578E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.844627E-05  6.99E-06  4.474924E-06  9.49E-06  1.844627E-05  6.99E-06  3.427303E-04  3.66E-04  7.179623E-04  1.95E-04
   3.809E-05  7.618E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.566223E-05  1.78E-05  2.201785E-05  7.64E-06  1.566223E-05  1.78E-05  2.201785E-05  7.64E-06  4.911999E-04  4.31E-04  8.802983E-04  2.15E-04
   3.829E-05  7.658E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.474278E-06  4.42E-06  1.695811E-05  6.70E-06  1.474278E-06  4.42E-06  1.695811E-05  6.70E-06  1.102426E-03  6.54E-04  8.405217E-04  2.09E-04
   3.849E-05  7.698E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.735726E-05  6.79E-06  4.474924E-06  9.49E-06  1.735726E-05  6.79E-06  4.169651E-04  4.00E-04  7.414957E-04  1.97E-04
   3.869E-05  7.738E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.666740E-05  6.68E-06  2.237462E-06  6.71E-06  1.666740E-05  6.68E-06  8.949848E-04  6.00E-04  8.110356E-04  2.07E-04
   3.889E-05  7.778E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.586910E-05  6.49E-06  4.474924E-06  9.49E-06  1.586910E-05  6.49E-06  6.407113E-04  5.00E-04  6.841383E-04  1.90E-04
   3.909E-05  7.818E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.418482E-05  6.15E-06  2.237462E-06  6.71E-06  1.418482E-05  6.15E-06  3.427303E-04  3.66E-04  8.288935E-04  2.09E-04
   3.929E-05  7.858E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.825015E-05  6.97E-06  4.474924E-06  9.49E-06  1.825015E-05  6.97E-06  5.817401E-04  4.84E-04  8.129274E-04  2.06E-04
   3.949E-05  7.898E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.914305E-05  7.14E-06  2.237462E-06  6.71E-06  1.914305E-05  7.14E-06  7.007242E-04  5.27E-04  8.623018E-04  2.12E-04
   3.969E-05  7.937E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.973832E-05  7.25E-06  4.474924E-06  9.49E-06  1.973832E-05  7.25E-06  4.474924E-04  4.25E-04  9.083083E-04  2.19E-04
   3.989E-05  7.977E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.923764E-05  7.13E-06  4.474924E-06  9.49E-06  1.923764E-05  7.13E-06  7.607371E-04  5.54E-04  8.011607E-04  2.05E-04
   4.009E-05  8.017E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.342477E-05  1.64E-05  2.013747E-05  7.33E-06  1.342477E-05  1.64E-05  2.013747E-05  7.33E-06  3.579939E-04  3.80E-04  7.654449E-04  2.01E-04
   4.029E-05  8.057E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.712386E-06  1.16E-05  1.656588E-05  6.65E-06  6.712386E-06  1.16E-05  1.656588E-05  6.65E-06  4.769780E-04  4.34E-04  7.178237E-04  1.94E-04
   4.048E-05  8.097E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.712386E-06  1.16E-05  1.299430E-05  5.88E-06  6.712386E-06  1.16E-05  1.299430E-05  5.88E-06  3.427303E-04  3.66E-04  7.869479E-04  2.02E-04
   4.068E-05  8.137E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.526690E-05  6.32E-06  2.237462E-06  6.71E-06  1.526690E-05  6.32E-06  5.217272E-04  4.54E-04  6.938746E-04  1.90E-04
   4.088E-05  8.177E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.428634E-05  6.19E-06  0.000000E+00  0.00E+00  1.428634E-05  6.19E-06  7.007242E-04  5.27E-04  6.407165E-04  1.84E-04
   4.108E-05  8.217E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.616673E-05  6.55E-06  4.474924E-06  9.49E-06  1.616673E-05  6.55E-06  5.959620E-04  4.82E-04  7.972385E-04  2.05E-04
   4.128E-05  8.256E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.537535E-05  6.40E-06  2.237462E-06  6.71E-06  1.537535E-05  6.40E-06  6.854605E-04  5.18E-04  7.833028E-04  2.03E-04
   4.148E-05  8.296E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.266159E-05  1.56E-05  1.418482E-05  6.15E-06  1.266159E-05  1.56E-05  1.418482E-05  6.15E-06  7.159879E-04  5.37E-04  7.419115E-04  1.99E-04
   4.168E-05  8.336E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.712386E-06  1.16E-05  1.607214E-05  6.56E-06  6.712386E-06  1.16E-05  1.607214E-05  6.56E-06  5.369909E-04  4.65E-04  8.863896E-04  2.16E-04
   4.188E-05  8.376E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.219599E-05  5.67E-06  0.000000E+00  0.00E+00  1.219599E-05  5.67E-06  4.617143E-04  4.22E-04  6.896752E-04  1.89E-04
   4.208E-05  8.416E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.576758E-05  6.46E-06  0.000000E+00  0.00E+00  1.576758E-05  6.46E-06  2.237462E-04  3.00E-04  7.712589E-04  2.01E-04
   4.228E-05  8.456E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.686351E-05  6.71E-06  2.237462E-06  6.71E-06  1.686351E-05  6.71E-06  6.559750E-04  5.10E-04  8.785451E-04  2.15E-04
   4.248E-05  8.496E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.467857E-05  6.24E-06  0.000000E+00  0.00E+00  1.467857E-05  6.24E-06  6.559750E-04  5.10E-04  7.751812E-04  2.01E-04
   4.268E-05  8.536E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  1.815556E-05  6.97E-06  8.949848E-06  1.34E-05  1.815556E-05  6.97E-06  3.427303E-04  3.66E-04  7.613841E-04  2.00E-04
   4.288E-05  8.576E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.328500E-05  5.90E-06  4.474924E-06  9.49E-06  1.328500E-05  5.90E-06  4.474924E-04  4.25E-04  6.642499E-04  1.87E-04
   4.308E-05  8.615E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.949202E-06  1.05E-05  1.527383E-05  6.37E-06  5.949202E-06  1.05E-05  1.527383E-05  6.37E-06  7.607371E-04  5.54E-04  7.394653E-04  1.96E-04
   4.328E-05  8.655E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.712386E-06  1.16E-05  1.448246E-05  6.21E-06  6.712386E-06  1.16E-05  1.448246E-05  6.21E-06  4.464506E-04  4.09E-04  7.336512E-04  1.96E-04
   4.348E-05  8.695E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.711740E-06  8.04E-06  1.427942E-05  6.14E-06  3.711740E-06  8.04E-06  1.427942E-05  6.14E-06  6.712386E-04  5.20E-04  8.069748E-04  2.06E-04
   4.368E-05  8.735E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.537535E-05  6.40E-06  0.000000E+00  0.00E+00  1.537535E-05  6.40E-06  3.722158E-04  3.77E-04  6.839997E-04  1.89E-04
   4.388E-05  8.775E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.457705E-05  6.21E-06  2.237462E-06  6.71E-06  1.457705E-05  6.21E-06  5.664765E-04  4.73E-04  7.970999E-04  2.05E-04
   4.407E-05  8.815E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.712386E-06  1.16E-05  1.140461E-05  5.49E-06  6.712386E-06  1.16E-05  1.140461E-05  5.49E-06  5.369909E-04  4.65E-04  8.389070E-04  2.10E-04
   4.427E-05  8.855E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.268973E-05  5.77E-06  2.237462E-06  6.71E-06  1.268973E-05  5.77E-06  6.854605E-04  5.18E-04  8.389070E-04  2.10E-04
   4.447E-05  8.895E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.319041E-05  5.91E-06  2.237462E-06  6.71E-06  1.319041E-05  5.91E-06  4.617143E-04  4.22E-04  7.099793E-04  1.94E-04
   4.467E-05  8.935E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.130309E-05  5.45E-06  4.474924E-06  9.49E-06  1.130309E-05  5.45E-06  7.302098E-04  5.35E-04  7.356817E-04  1.97E-04
   4.487E-05  8.974E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.180377E-05  5.61E-06  0.000000E+00  0.00E+00  1.180377E-05  5.61E-06  6.559750E-04  5.10E-04  7.613841E-04  2.00E-04
   4.507E-05  9.014E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.051172E-05  5.27E-06  0.000000E+00  0.00E+00  1.051172E-05  5.27E-06  6.559750E-04  5.10E-04  6.900909E-04  1.91E-04
   4.527E-05  9.054E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.487468E-05  6.27E-06  2.237462E-06  6.71E-06  1.487468E-05  6.27E-06  6.264894E-04  5.02E-04  6.166288E-04  1.80E-04
   4.547E-05  9.094E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.448246E-05  6.21E-06  0.000000E+00  0.00E+00  1.448246E-05  6.21E-06  5.369909E-04  4.65E-04  7.431104E-04  1.96E-04
   4.567E-05  9.134E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  1.239903E-05  5.75E-06  4.474924E-06  9.49E-06  1.239903E-05  5.75E-06  7.749590E-04  5.51E-04  7.814110E-04  2.03E-04
   4.587E-05  9.174E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.517924E-05  6.38E-06  0.000000E+00  0.00E+00  1.517924E-05  6.38E-06  7.007242E-04  5.27E-04  7.156547E-04  1.93E-04
   4.607E-05  9.214E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.011949E-05  5.21E-06  0.000000E+00  0.00E+00  1.011949E-05  5.21E-06  4.027432E-04  4.03E-04  7.179623E-04  1.95E-04
   4.627E-05  9.254E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.160766E-05  5.58E-06  2.237462E-06  6.71E-06  1.160766E-05  5.58E-06  3.874795E-04  3.90E-04  7.021348E-04  1.93E-04
   4.647E-05  9.294E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.268973E-05  5.77E-06  0.000000E+00  0.00E+00  1.268973E-05  5.77E-06  4.027432E-04  4.03E-04  7.259454E-04  1.96E-04
   4.667E-05  9.333E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.299430E-05  5.88E-06  2.237462E-06  6.71E-06  1.299430E-05  5.88E-06  5.217272E-04  4.54E-04  6.482838E-04  1.84E-04
   4.687E-05  9.373E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.041713E-05  5.28E-06  0.000000E+00  0.00E+00  1.041713E-05  5.28E-06  3.722158E-04  3.77E-04  8.486433E-04  2.11E-04
   4.707E-05  9.413E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.170225E-05  5.57E-06  2.237462E-06  6.71E-06  1.170225E-05  5.57E-06  4.027432E-04  4.03E-04  6.941517E-04  1.92E-04
   4.727E-05  9.453E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.250055E-05  5.79E-06  2.237462E-06  6.71E-06  1.250055E-05  5.79E-06  4.922417E-04  4.45E-04  7.397425E-04  1.98E-04
   4.746E-05  9.493E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.110698E-05  5.42E-06  0.000000E+00  0.00E+00  1.110698E-05  5.42E-06  1.789970E-04  2.68E-04  6.643885E-04  1.87E-04
   4.766E-05  9.533E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.309582E-05  5.92E-06  0.000000E+00  0.00E+00  1.309582E-05  5.92E-06  5.064635E-04  4.43E-04  7.833028E-04  2.03E-04
   4.786E-05  9.573E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.120850E-05  5.46E-06  2.237462E-06  6.71E-06  1.120850E-05  5.46E-06  6.559750E-04  5.10E-04  7.930391E-04  2.04E-04
   4.806E-05  9.613E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  1.160766E-05  5.58E-06  2.237462E-06  6.71E-06  1.160766E-05  5.58E-06  6.264894E-04  5.02E-04  6.802160E-04  1.89E-04
   4.826E-05  9.653E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.474278E-06  4.42E-06  8.232181E-06  4.68E-06  1.474278E-06  4.42E-06  8.232181E-06  4.68E-06  3.722158E-04  3.77E-04  8.108970E-04  2.06E-04
   4.846E-05  9.692E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.041020E-05  5.23E-06  0.000000E+00  0.00E+00  1.041020E-05  5.23E-06  3.427303E-04  3.66E-04  6.899523E-04  1.90E-04
